policy,segment,arm,estimate,ci_low,ci_high,valid,rep
thompson,2,2,-0.038868302651891146,-0.24285037077888813,0.16511376547510584,True,116
thompson,2,3,-0.1388935964790237,-0.376013264086956,0.09822607112890863,True,116
thompson,0,1,0.03209886886780597,-0.11161965752005304,0.17581739525566498,True,117
thompson,0,2,0.11734570154909305,-0.040728511658214395,0.2754199147564005,True,117
thompson,0,3,0.1339753937913996,-0.03062927610158586,0.29858006368438506,True,117
thompson,1,1,0.1944197388600974,0.0290547557708645,0.3597847219493303,True,117
thompson,1,2,0.1691734054661191,-0.013521404315273933,0.3518682152475121,True,117
thompson,1,3,0.04520280741403394,-0.14440068847797105,0.2348063033060389,True,117
thompson,2,1,0.2901797158915288,0.05682405008160199,0.5235353817014556,True,117
thompson,2,2,0.05632314086510464,-0.19409548543796945,0.30674176716817875,True,117
thompson,2,3,0.08362425374754905,-0.18464836597396872,0.35189687346906684,True,117
thompson,0,1,0.0520279749231688,-0.061571233777457705,0.1656271836237953,True,118
thompson,0,2,0.09424352217321555,-0.0231829239942047,0.21166996834063578,True,118
thompson,0,3,0.11463551942432819,-0.03515582281211703,0.2644268616607734,True,118
thompson,1,1,0.19999818768331246,0.07455854675088092,0.325437828615744,True,118
thompson,1,2,0.2599308205747556,0.12203511348385507,0.39782652766565607,True,118
thompson,1,3,0.007966564987688473,-0.1442445671090525,0.16017769708442944,True,118
thompson,2,1,0.3150966989343849,0.13876744980553365,0.49142594806323614,True,118
thompson,2,2,0.053230127265521614,-0.12796073708054306,0.2344209916115863,True,118
thompson,2,3,-0.09641116660790597,-0.3223035419338297,0.1294812087180178,True,118
thompson,0,1,0.08412100528183306,-0.03944820952782875,0.20769022009149485,True,119
thompson,0,2,0.14030789253692802,0.009940146200294153,0.2706756388735619,True,119
thompson,0,3,0.12894919614022435,-0.02863766584848662,0.28653605812893534,True,119
thompson,1,1,0.32794485818437047,0.2010704605532411,0.45481925581549987,True,119
thompson,1,2,0.2721830138322091,0.13978887291211534,0.4045771547523029,True,119
thompson,1,3,0.13603560323778324,-0.04727404434768029,0.3193452508232468,True,119
thompson,2,1,0.32253810957778356,0.07265880508427855,0.5724174140712885,True,119
thompson,2,2,0.15586427273022352,-0.10082559700120253,0.41255414246164956,True,119
thompson,2,3,0.12986668203696425,-0.211811530576046,0.4715448946499745,True,119
thompson,0,1,0.12148438082917926,0.00030129705845045873,0.24266746459990807,True,120
thompson,0,2,0.16946785812089377,0.025526909015976262,0.31340880722581127,True,120
thompson,0,3,0.1886975836009335,0.046301212655272234,0.33109395454659474,True,120
thompson,1,1,0.18905744820612666,-0.0018699022324353831,0.3799847986446887,True,120
thompson,1,2,0.0866185066464027,-0.11607617167315648,0.28931318496596187,True,120
thompson,1,3,0.1336745603822014,-0.0736962778341115,0.34104539859851435,True,120
thompson,2,1,0.3942384086844031,0.19636122414298762,0.5921155932258185,True,120
thompson,2,2,0.3022903194989169,0.0900243826367019,0.5145562563611319,True,120
thompson,2,3,0.21599628843046112,-0.026787015713828993,0.4587795925747512,True,120
thompson,0,1,0.08623084179182286,-0.020386197055181035,0.19284788063882674,True,121
thompson,0,2,0.14113328155660707,0.029782988733467644,0.2524835743797465,True,121
thompson,0,3,0.22522194868306464,0.0983964534820827,0.3520474438840466,True,121
thompson,1,1,0.18442952865890358,0.04552975945330989,0.32332929786449727,True,121
thompson,1,2,0.1085504309267427,-0.03746303146785422,0.2545638933213396,True,121
thompson,1,3,0.11892676437066803,-0.045373890095922895,0.28322741883725894,True,121
thompson,2,1,0.15589618126079813,-0.033679809027207214,0.3454721715488035,True,121
thompson,2,2,0.03491817723606886,-0.16464447526011197,0.23448082973224968,True,121
thompson,2,3,-0.18355571949862523,-0.4124393174775831,0.04532787848033265,True,121
thompson,0,1,0.13022609590109413,0.030729696219747193,0.22972249558244107,True,122
thompson,0,2,0.2093134875193454,0.07428759630342543,0.3443393787352653,True,122
thompson,0,3,0.19951363377922932,0.0823812318854736,0.31664603567298505,True,122
thompson,1,1,0.08488705224837018,-0.07939975112362185,0.2491738556203622,True,122
thompson,1,2,-0.01039423091540336,-0.19142731708072763,0.1706388552499209,True,122
thompson,1,3,-0.07631302595577626,-0.2518742740654228,0.09924822215387026,True,122
thompson,2,1,0.28916725113141784,0.0416961236079475,0.5366383786548882,True,122
thompson,2,2,0.11014771580235984,-0.17121544966408847,0.3915108812688081,True,122
thompson,2,3,0.08162110007299361,-0.1931270221435037,0.3563692222894909,True,122
thompson,0,1,0.13837332216338324,0.029925606728161094,0.2468210375986054,True,123
thompson,0,2,0.09300249524726485,-0.06079556096961007,0.24680055146413976,True,123
thompson,0,3,0.33103426136047653,0.20134351459420274,0.4607250081267503,True,123
thompson,1,1,0.17188166000646657,0.04086504150856818,0.30289827850436496,True,123
thompson,1,2,0.15593478487400095,-0.03001267664153548,0.34188224638953735,True,123
thompson,1,3,0.10261876831612186,-0.05242278237646454,0.2576603190087083,True,123
thompson,2,1,0.1883557284449977,-0.02356605904256484,0.4002775159325602,True,123
thompson,2,2,0.04793587958367611,-0.25841448238582815,0.3542862415531804,True,123
thompson,2,3,-0.11076288132936585,-0.3328114773027739,0.11128571464404219,True,123
thompson,0,1,0.1119033102999575,0.01205839250741586,0.21174822809249913,True,124
thompson,0,2,0.15270129254177262,0.03900201307013307,0.26640057201341216,True,124
thompson,0,3,0.18150291987964742,0.029337973401116685,0.33366786635817813,True,124
thompson,1,1,0.19734210056402496,0.05206919486551523,0.3426150062625347,True,124
thompson,1,2,0.11071320786573587,-0.057577938206550425,0.27900435393802214,True,124
thompson,1,3,0.08671922011182884,-0.09835473652815091,0.2717931767518086,True,124
thompson,2,1,0.33181664173135367,0.12160293199126626,0.5420303514714411,True,124
thompson,2,2,0.2362209294786283,-6.103701123250094e-06,0.47244796265837985,True,124
thompson,2,3,-0.04489281253288091,-0.305009762175248,0.21522413710948618,True,124
thompson,0,1,0.013432055953406562,-0.10856104520600315,0.13542515711281627,True,125
thompson,0,2,0.08067526866206566,-0.04436965592574975,0.20572019324988106,True,125
thompson,0,3,0.1033860922213318,-0.060596843352974994,0.2673690277956386,True,125
thompson,1,1,0.12548363648836824,-0.01735065229322827,0.2683179252699648,True,125
thompson,1,2,0.126878819374336,-0.02232876623966476,0.2760864049883368,True,125
thompson,1,3,-0.003208653444720683,-0.18931835260201652,0.18290104571257515,True,125
thompson,2,1,0.2873378620711005,0.1054860924626339,0.4691896316795671,True,125
thompson,2,2,0.07616214548731796,-0.11289734700748051,0.26522163798211645,True,125
thompson,2,3,-0.07889828594295308,-0.3546007976073965,0.19680422572149037,True,125
thompson,0,1,0.06146656403404827,-0.012859588735246834,0.13579271680334337,True,126
thompson,0,2,0.08931553065816483,0.009707691844353702,0.16892336947197595,True,126
thompson,0,3,0.10840514099097859,0.0022104636469648248,0.21459981833499236,True,126
thompson,1,1,0.1783775098558725,0.07125956443922732,0.2854954552725177,True,126
thompson,1,2,0.14477227446392657,0.03395271646598784,0.2555918324618653,True,126
thompson,1,3,0.06740142863382209,-0.06878616161938628,0.20358901888703046,True,126
thompson,2,1,0.24785555643968463,0.08162024305939686,0.4140908698199724,True,126
thompson,2,2,0.0830373144008619,-0.0868881087452574,0.2529627375469812,True,126
thompson,2,3,0.011180637980866734,-0.21762569905561635,0.23998697501734984,True,126
thompson,0,1,0.14770727068861933,0.05212725238221616,0.2432872889950225,True,127
thompson,0,2,0.19084105985932684,0.052917966271276845,0.32876415344737686,True,127
thompson,0,3,0.2575869514381811,0.13850251396290303,0.3766713889134592,True,127
thompson,1,1,0.2785012199237113,0.1580930603141375,0.3989093795332851,True,127
thompson,1,2,0.24458194330961555,0.08457481832170463,0.4045890682975265,True,127
thompson,1,3,0.12883291071621084,-0.01901926767967757,0.2766850891120992,True,127
thompson,2,1,0.19491948871162576,-0.014945089894966929,0.4047840673182185,True,127
thompson,2,2,-0.1240974631640891,-0.36704093550655736,0.11884600917837915,True,127
thompson,2,3,-0.040313619354600004,-0.2731522668674781,0.19252502815827813,True,127
thompson,0,1,0.20566169874536833,0.11140157172721982,0.29992182576351684,True,128
thompson,0,2,0.2724781254154763,0.16350601482296717,0.3814502360079854,True,128
thompson,0,3,0.28414607452959334,0.1333377208115471,0.4349544282476396,True,128
thompson,1,1,0.14310526987123331,-0.027800460801968768,0.3140110005444354,True,128
thompson,1,2,0.13124915763000464,-0.046515602155170005,0.30901391741517925,True,128
thompson,1,3,0.14760284441129454,-0.0607060916952229,0.35591178051781197,True,128
thompson,2,1,0.26555322109263496,0.020656595161091834,0.5104498470241781,True,128
thompson,2,2,0.02697127190359794,-0.22956706064816662,0.2835096044553625,True,128
thompson,2,3,-0.1531106047919117,-0.448024724672056,0.14180351508823263,True,128
thompson,0,1,0.07961289816346723,-0.024608614531668196,0.18383441085860264,True,129
thompson,0,2,0.1452943165727292,0.03476152587449044,0.25582710727096797,True,129
thompson,0,3,0.2017037446586582,0.05867588096753709,0.34473160834977934,True,129
thompson,1,1,0.21248747859337225,0.07586690092700088,0.3491080562597436,True,129
thompson,1,2,0.13849857832389736,-0.005260414232650473,0.28225757088044523,True,129
thompson,1,3,0.12316444668295683,-0.03777826662139562,0.2841071599873093,True,129
thompson,2,1,0.23610748160357106,0.0063192663009760675,0.46589569690616606,True,129
thompson,2,2,0.09792706243033977,-0.1376156376432181,0.33346976250389765,True,129
thompson,2,3,-0.062056131178879294,-0.33043687860312904,0.20632461624537043,True,129
thompson,0,1,0.09102240485990996,-0.03242535858638877,0.21447016830620869,True,130
thompson,0,2,0.06820577404472201,-0.0731931830376565,0.20960473112710054,True,130
thompson,0,3,0.14615152057320968,-0.014083532095345352,0.3063865732417647,True,130
thompson,1,1,0.2159378067687794,0.07189469732702666,0.3599809162105322,True,130
thompson,1,2,0.18974475070950372,0.022476569392385237,0.3570129320266222,True,130
thompson,1,3,0.15920993185976295,-0.034938674062844316,0.35335853778237025,True,130
thompson,2,1,0.2995652100416438,0.08234514749511126,0.5167852725881764,True,130
thompson,2,2,0.22300928680865212,-0.029959258112017828,0.47597783172932207,True,130
thompson,2,3,0.07048569286615568,-0.20050529666821004,0.3414766824005214,True,130
thompson,0,1,0.12829591288804026,0.026576051205919077,0.23001577457016145,True,131
thompson,0,2,0.19836483817335465,0.0844275524770866,0.3123021238696227,True,131
thompson,0,3,0.245835421235693,0.10872752300476021,0.38294331946662574,True,131
thompson,1,1,0.17894464115217326,0.02100642224992144,0.3368828600544251,True,131
thompson,1,2,0.07476435478424216,-0.09630667446457576,0.2458353840330601,True,131
thompson,1,3,0.09871048914049757,-0.0915975144370528,0.2890184927180479,True,131
thompson,2,1,0.26092179763312856,0.013039183044801672,0.5088044122214554,True,131
thompson,2,2,0.038896306937313,-0.22490823484940464,0.30270084872403064,True,131
thompson,2,3,-0.0453944998935583,-0.3310237248020503,0.24023472501493365,True,131
thompson,0,1,0.09655718791445743,-0.007727607943084136,0.200841983771999,True,132
thompson,0,2,0.18954220178585202,0.08276236038767791,0.2963220431840261,True,132
thompson,0,3,0.19214781231402,0.0868500652733265,0.2974455593547135,True,132
thompson,1,1,0.12038854373894797,-0.0362359014850131,0.27701298896290905,True,132
thompson,1,2,0.04993533517108544,-0.10380246211908961,0.2036731324612605,True,132
thompson,1,3,0.034233050690121905,-0.1160079061419101,0.18447400752215393,True,132
thompson,2,1,0.13188409172917895,-0.03602545282494293,0.2997936362833008,True,132
thompson,2,2,-0.07175330492498819,-0.2340821403518986,0.09057553050192221,True,132
thompson,2,3,-0.12279679406879371,-0.2858898593710443,0.04029627123345683,True,132
thompson,0,1,0.19350942178154723,0.10640716726147176,0.2806116763016227,True,133
thompson,0,2,0.3091213348301258,0.2082299822410868,0.41001268741916486,True,133
thompson,0,3,0.3438857484608911,0.21997766697146898,0.4677938299503132,True,133
thompson,1,1,0.1141135144993022,-0.06510536206394522,0.2933323910625496,True,133
thompson,1,2,0.10845103703339481,-0.07650545235969403,0.29340752642648366,True,133
thompson,1,3,-0.0075100215492188436,-0.20688431817660566,0.19186427507816797,True,133
thompson,2,1,0.29991177939675573,0.052171375820247,0.5476521829732645,True,133
thompson,2,2,0.05531384651915617,-0.20263033941111203,0.31325803244942435,True,133
thompson,2,3,-0.0758503934036019,-0.3397240463693909,0.18802325956218713,True,133
thompson,0,1,0.03512421469498265,-0.1138588135891884,0.18410724297915368,True,134
thompson,0,2,0.1101162415188678,-0.03721383827563786,0.25744632131337347,True,134
thompson,0,3,0.08894400045908193,-0.09160662571685504,0.2694946266350189,True,134
thompson,1,1,0.17879227869610254,0.04807232118439708,0.309512236207808,True,134
thompson,1,2,0.14010309187034634,0.008835597464879219,0.27137058627581345,True,134
thompson,1,3,0.12784559706081283,-0.029724050800656404,0.2854152449222821,True,134
thompson,2,1,0.21819677324362213,0.010793933095983088,0.4255996133912612,True,134
thompson,2,2,0.01898246440206836,-0.1892121958241134,0.2271771246282501,True,134
thompson,2,3,0.02573970211596603,-0.2545256713318588,0.3060050755637909,True,134
thompson,0,1,0.08591903371008379,-0.02056254235918141,0.19240060977934897,True,135
thompson,0,2,0.10017182283235289,-0.025478732970147452,0.22582237863485322,True,135
thompson,0,3,0.22405463524833225,0.1093036371975972,0.3388056332990673,True,135
thompson,1,1,0.16039600626949269,0.010751909356190303,0.31004010318279507,True,135
thompson,1,2,0.021270302035278764,-0.14330099752064404,0.18584160159120158,True,135
thompson,1,3,0.022776611927667157,-0.1416620538203437,0.18721527767567803,True,135
thompson,2,1,0.060844032049817816,-0.15489883501598187,0.2765868991156175,True,135
thompson,2,2,-0.09041384864876763,-0.35799037228927366,0.17716267499173843,True,135
thompson,2,3,-0.24338206836807258,-0.48258951806242123,-0.0041746186737239566,True,135
thompson,0,1,0.07609031251927974,-0.052362197668290186,0.20454282270684965,True,136
thompson,0,2,0.19275240941703237,0.0735685987480202,0.31193622008604455,True,136
thompson,0,3,0.11673736739881774,-0.03726579146556103,0.2707405262631965,True,136
thompson,1,1,0.09375054056152,-0.07538710426886268,0.2628881853919027,True,136
thompson,1,2,0.09732033461411924,-0.057474887259788665,0.25211555648802714,True,136
thompson,1,3,0.07173548626489847,-0.12329381868111615,0.26676479121091307,True,136
thompson,2,1,0.2823453647070736,0.059126412847862436,0.5055643165662848,True,136
thompson,2,2,0.12367056152353939,-0.0806884859891204,0.32802960903619915,True,136
thompson,2,3,-0.005122250627764793,-0.25082920339188214,0.24058470213635252,True,136
thompson,0,1,-0.0074178469429520884,-0.1646498056484435,0.14981411176253934,True,137
thompson,0,2,0.1401561745528981,0.0026595343448220232,0.2776528147609742,True,137
thompson,0,3,0.16934740109151822,0.02553081336192914,0.3131639888211073,True,137
thompson,1,1,0.25291432773959793,0.08351975581047238,0.4223088996687235,True,137
thompson,1,2,0.20847688719899568,0.07654749373876912,0.34040628065922224,True,137
thompson,1,3,0.20007352989186822,0.049605476266237736,0.3505415835174987,True,137
thompson,2,1,-0.06050166327808705,-0.27170098636920065,0.15069765981302652,True,137
thompson,2,2,0.023432408096311547,-0.15221896992846806,0.19908378612109118,True,137
thompson,2,3,-0.123107176335881,-0.32541243977951856,0.07919808710775655,True,137
thompson,0,1,0.041834213477676914,-0.08815620092900389,0.1718246278843577,True,138
thompson,0,2,0.11369839291759118,-0.03281786352252522,0.26021464935770755,True,138
thompson,0,3,0.12325713152756806,-0.039016166673335934,0.2855304297284721,True,138
thompson,1,1,0.14551986330317546,-0.0032223479701268543,0.2942620745764778,True,138
thompson,1,2,0.11203163076349489,-0.052034025898129235,0.276097287425119,True,138
thompson,1,3,-0.021178533933621516,-0.1901059074800671,0.14774883961282406,True,138
thompson,2,1,0.19822828307236515,-0.01422575914231064,0.41068232528704096,True,138
thompson,2,2,-0.017166940333668675,-0.24886710448352065,0.2145332238161833,True,138
thompson,2,3,0.0550461706727776,-0.20048594923153246,0.3105782905770877,True,138
thompson,0,1,0.0991518560399297,-0.021664832588516245,0.21996854466837562,True,139
thompson,0,2,0.23299061464230225,0.10369920904191005,0.36228202024269446,True,139
thompson,0,3,0.22020257981599783,0.07976237541302064,0.360642784218975,True,139
thompson,1,1,0.023380672661683803,-0.13698468039205247,0.1837460257154201,True,139
thompson,1,2,-0.06925185725565029,-0.2354551675105857,0.0969514529992851,True,139
thompson,1,3,-0.014689062630830021,-0.19292135624677895,0.1635432309851189,True,139
thompson,2,1,0.39215184975316897,0.16030449279870912,0.6239992067076288,True,139
thompson,2,2,0.27207813967103056,0.03877697256137619,0.5053793067806849,True,139
thompson,2,3,0.0703477270259047,-0.17691358194522214,0.3176090359970315,True,139
thompson,0,1,0.024185849354349774,-0.09127958719471096,0.1396512859034105,True,140
thompson,0,2,0.11251764328069558,-0.029715001039992334,0.2547502876013835,True,140
thompson,0,3,0.11778920563461216,0.007052719966838872,0.22852569130238545,True,140
thompson,1,1,0.24330434253649902,0.14088345019701265,0.3457252348759854,True,140
thompson,1,2,0.16823386692188277,0.029302751303362073,0.3071649825404035,True,140
thompson,1,3,0.09153987071009609,-0.02536736812104716,0.20844710954123935,True,140
thompson,2,1,0.1472359679781252,-0.031323873148293574,0.325795809104544,True,140
thompson,2,2,0.05473818760815706,-0.18605550399525655,0.2955318792115707,True,140
thompson,2,3,-0.07381926371395234,-0.26311065266518324,0.11547212523727857,True,140
thompson,0,1,0.09051012367190622,-0.033173137572267114,0.21419338491607956,True,141
thompson,0,2,0.14945810659010883,0.02036449847370858,0.2785517147065091,True,141
thompson,0,3,0.14178259617456324,0.0001280747922734471,0.283437117556853,True,141
thompson,1,1,0.1901054671754173,0.01964999558824601,0.36056093876258855,True,141
thompson,1,2,0.13497543982753762,-0.03897173982966984,0.3089226194847451,True,141
thompson,1,3,0.12286947280128534,-0.0700632014273994,0.31580214702997006,True,141
thompson,2,1,0.20875048860657774,-0.019092342007586527,0.436593319220742,True,141
thompson,2,2,0.1102185338991427,-0.12842194549377833,0.34885901329206376,True,141
thompson,2,3,-0.015304328604096635,-0.2548704057993244,0.22426174859113115,True,141
thompson,0,1,0.12220651627485002,0.005322653733924723,0.23909037881577533,True,142
thompson,0,2,0.25506719439377273,0.12687393104390454,0.3832604577436409,True,142
thompson,0,3,0.19078993607402714,0.04112886141344416,0.34045101073461015,True,142
thompson,1,1,0.17503935701417445,-0.0033953604127616166,0.3534740744411105,True,142
thompson,1,2,0.06797115793754897,-0.12050416926364567,0.25644648513874363,True,142
thompson,1,3,0.06530489619150072,-0.14200731904303276,0.27261711142603423,True,142
thompson,2,1,0.3245640969986887,0.10207035210127496,0.5470578418961025,True,142
thompson,2,2,0.187167887087844,-0.051322610616394815,0.4256583847920828,True,142
thompson,2,3,0.10796202483989022,-0.16764608350546523,0.38357013318524563,True,142
thompson,0,1,0.14719043978215546,0.06738106041924158,0.22699981914506934,True,143
thompson,0,2,0.18426346379819109,0.06733206045586144,0.30119486714052074,True,143
thompson,0,3,0.13776920906159254,0.012162739896423719,0.26337567822676133,True,143
thompson,1,1,0.13883568947176575,-0.0007019553013893065,0.27837333424492083,True,143
thompson,1,2,0.05109375163349946,-0.11421889846635203,0.21640640173335096,True,143
thompson,1,3,0.019692352085247836,-0.16353519282971116,0.20291989700020682,True,143
thompson,2,1,0.3120212428759538,0.12700727806318501,0.49703520768872256,True,143
thompson,2,2,0.054006537167999476,-0.15945751086410795,0.2674705852001069,True,143
thompson,2,3,0.06388614945763464,-0.1799877746284418,0.3077600735437111,True,143
thompson,0,1,0.1689757321152832,0.08326037885132195,0.25469108537924445,True,144
thompson,0,2,0.2334123974915781,0.14502064187968894,0.32180415310346727,True,144
thompson,0,3,0.2507002609077424,0.14023373855790996,0.3611667832575748,True,144
thompson,1,1,0.06318967474619497,-0.09271556321212038,0.21909491270451031,True,144
thompson,1,2,0.0028791098099999377,-0.15370942564609452,0.15946764526609442,True,144
thompson,1,3,0.00805423642626323,-0.17979399974921936,0.19590247260174584,True,144
thompson,2,1,0.2514280654864159,0.008235814304187405,0.49462031666864437,True,144
thompson,2,2,0.0737011479993713,-0.17318858841973764,0.32059088441848027,True,144
thompson,2,3,-0.07068806938483975,-0.35048049523447533,0.20910435646479586,True,144
thompson,0,1,0.2126449980911396,0.12603266696760992,0.2992573292146693,True,145
thompson,0,2,0.30394874196397714,0.19077615114730995,0.41712133278064434,True,145
thompson,0,3,0.32395281010730886,0.1644288620724712,0.4834767581421465,True,145
thompson,1,1,0.20354537000696935,0.09505247899849173,0.31203826101544696,True,145
thompson,1,2,0.15154239815036463,0.024288846176723222,0.27879595012400604,True,145
thompson,1,3,0.06422788898567987,-0.11373244830302064,0.24218822627438036,True,145
thompson,2,1,0.15600075624423715,-0.06397755124921717,0.37597906373769147,True,145
thompson,2,2,-0.038729106717401304,-0.2923962269337371,0.2149380134989345,True,145
thompson,2,3,-0.35312511706542554,-0.6195026617562663,-0.08674757237458475,True,145
thompson,0,1,0.08281794227015445,-0.03812489549607781,0.2037607800363867,True,146
thompson,0,2,0.15124715211859055,0.025582123660545464,0.27691218057663564,True,146
thompson,0,3,0.2172016975827375,0.08620948514387272,0.34819391002160227,True,146
thompson,1,1,0.10287912177628372,-0.04683968427430474,0.2525979278268722,True,146
thompson,1,2,0.07236027618784922,-0.08548052562916054,0.230201078004859,True,146
thompson,1,3,0.03841818886362614,-0.1198814793942238,0.19671785712147608,True,146
thompson,2,1,0.25591302156607026,0.05487311819913787,0.45695292493300266,True,146
thompson,2,2,0.05431725009974292,-0.1577292542297868,0.2663637544292726,True,146
thompson,2,3,0.03144500246808175,-0.1869448457338869,0.24983485067005037,True,146
thompson,0,1,0.037359845732418295,-0.0926763109334782,0.16739600239831479,True,147
thompson,0,2,0.03876908566023024,-0.09954672917053797,0.17708490049099845,True,147
thompson,0,3,0.16304045311492352,0.03080280616490072,0.2952781000649463,True,147
thompson,1,1,0.30683687187704695,0.1811620121950647,0.4325117315590292,True,147
thompson,1,2,0.29944465558331296,0.14081421933331895,0.45807509183330697,True,147
thompson,1,3,0.22212098864632812,0.09549103923632507,0.3487509380563312,True,147
thompson,2,1,0.22468131116182888,-0.04205628819080254,0.4914189105144603,True,147
thompson,2,2,-0.019473642350086397,-0.3012095584968859,0.2622622737967131,True,147
thompson,2,3,-0.05544989990445063,-0.31760636946841486,0.2067065696595136,True,147
thompson,0,1,0.12994156652809305,0.02269058260520458,0.23719255045098153,True,148
thompson,0,2,0.2343036165883417,0.11059858000132544,0.35800865317535796,True,148
thompson,0,3,0.2653810951537257,0.14203354952823954,0.3887286407792119,True,148
thompson,1,1,0.267383414708367,0.11605715187158888,0.41870967754514515,True,148
thompson,1,2,0.214650270733613,0.05074873027873844,0.3785518111884876,True,148
thompson,1,3,0.20540243372525524,0.04255984765012277,0.3682450198003877,True,148
thompson,2,1,0.3908528204406745,0.20525434227612188,0.576451298605227,True,148
thompson,2,2,0.14985146919442863,-0.06142188219685815,0.3611248205857154,True,148
thompson,2,3,0.13737261263187833,-0.057893217259675694,0.33263844252343233,True,148
thompson,0,1,-0.014359290963530884,-0.16947349908259246,0.14075491715553068,True,149
thompson,0,2,0.07172649632336779,-0.10777626395522986,0.25122925660196543,True,149
thompson,0,3,0.1367074064568667,-0.023568596724083263,0.29698340963781666,True,149
thompson,1,1,0.14449224130624874,-0.0032120007475569257,0.29219648336005444,True,149
thompson,1,2,0.11325608142544503,-0.07781493880582972,0.3043271016567198,True,149
thompson,1,3,0.07113520248426583,-0.08611624551907798,0.22838665048760964,True,149
thompson,2,1,0.338534173455034,0.10512170096746648,0.5719466459426015,True,149
thompson,2,2,0.053069796500303246,-0.23443921493342362,0.3405788079340301,True,149
thompson,2,3,0.0418084502060454,-0.20709801320585208,0.2907149136179429,True,149
